Date,IC1,IC2,IC3
2020-04-09,-0.10783652642498735,0.04082179688758335,0.01748360285296565
2020-04-10,-0.12597085727826546,0.08678220337217495,0.004905596473708226
2020-04-11,-0.10406254194106283,0.07088035872136543,0.030131241459943
2020-04-12,-0.10946274325801388,0.10067745730709002,0.030216260508318722
2020-04-13,-0.12795456652395296,0.16188095144479242,0.028332751496996864
2020-04-14,-0.1048384456677049,0.10452388288846184,0.054907115774418515
2020-04-15,-0.12353001131623008,0.13167106541782034,0.029568645636634642
2020-04-16,-0.10753101303522546,0.11946062477731975,-0.0001397042708424015
2020-04-17,-0.11114523023328934,0.11341076395949694,0.04784218729137753
2020-04-18,-0.10691368442175651,0.126830747351487,0.06749749534124704
2020-04-19,-0.10125737640362543,0.1360123570840533,0.03943485812461174
2020-04-20,-0.10432576670162519,0.1688184191465072,0.06153379582469935
