Date,IC1,IC2,IC3
2020-04-09,0.031508273953420464,0.10965197840934301,-0.12528239138396635
2020-04-10,0.045302776279650486,0.10642065336241203,-0.12295081541272872
2020-04-11,0.05809132582262558,0.09540875507964477,-0.11808270810629332
2020-04-12,0.06581695573271107,0.08961648490759776,-0.1188672756333724
2020-04-13,0.09424696084355787,0.06058293869136832,-0.12210775456171116
2020-04-14,0.10284848585875724,0.05260280716193313,-0.12322936979691512
2020-04-15,0.142346231405603,0.025268648160311127,-0.1190206995619981
2020-04-16,0.15750016449136592,0.018001177952245255,-0.1193662622002862
2020-04-17,0.1612233544566572,0.014602138860804796,-0.11893080329708118
2020-04-18,0.16210278478186674,0.018730052231213337,-0.1170424418227423
2020-04-19,0.1678003471306297,0.014479041692370371,-0.11706038963924909
2020-04-20,0.17091796646425989,0.016878172993259787,-0.11267746862739027
