Date,IC1,IC2,IC3
2020-04-08,-0.07111769534668705,0.0954323267937623,0.06434106112827191
2020-04-09,-0.04926423268155821,0.0839093419853891,0.06428895400558847
2020-04-10,-0.05710770454385008,0.08375099416292314,0.1146662707196911
2020-04-11,-0.07085869405595442,0.06870162362098363,0.08378581018371944
2020-04-12,-0.08241073613040184,0.06246521895106001,0.11107489348331195
2020-04-13,-0.1055346361332959,0.056567999924787137,0.17042024616545506
2020-04-14,-0.105659249852977,0.05598757841939819,0.1031147279974721
2020-04-15,-0.09522046619339677,0.06382324867202557,0.1425864429589369
2020-04-16,-0.060815037063312476,0.05451417794298687,0.13843234746268687
2020-04-17,-0.10340507115036424,0.05868943048156796,0.1156160909235177
2020-04-18,-0.12547834398965604,0.04911861959802135,0.11796199670272843
2020-04-19,-0.10194789419224462,0.04126988143367608,0.1349479505113511
