Date,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10
2020-04-07,0.04172509987580325,0.014429001600145977,-0.00529050885460666,-0.025655463303655507,-0.026973734591716224,0.011535505224147497,-0.01661545232701327,-0.009443324057946869,-0.307703925485986,-0.047586460435326564
2020-04-08,0.024057023048036776,0.004365642200470306,0.013243018182707384,0.004900198450942526,-0.020509589280105357,0.015222664060580874,-0.0199448924319265,-0.008764764273273632,-0.3315172947700664,-0.044117785823918454
2020-04-09,0.03693359651687175,0.028442383336243854,0.014685238541062675,0.03721887106059557,-0.01520253544397618,0.018013012146438884,-0.011340393214251178,-0.00625574294066277,-0.33375762176785906,-0.03238392299485381
2020-04-10,0.015294806637340983,0.011117560721203606,0.033230255832521545,0.04980859941759426,-0.012084435204852428,0.009793853773747009,-0.005435099020323774,-0.009971849592637668,-0.32880795379799155,-0.02002732668768797
2020-04-11,0.009153596433440147,-0.00511224213951659,0.02527959669791138,0.05762493700426964,-0.01971430959182098,-0.0026563838528169876,-0.0031501892067012697,-0.013211079537625882,-0.31555232212549084,-0.009572005421806539
2020-04-12,0.024623180128511713,0.0004708739020970764,0.011445646071988452,0.06272407494662773,-0.02465403907006681,0.006520058286692563,-0.018200953224793162,-0.025570933872397665,-0.3058816954074823,-0.0036492772736603308
2020-04-13,-0.012857324428569983,-0.03911151009914988,0.02686293788365632,0.03931832782680047,-0.0008422225727781243,0.017815402539834487,-0.0262542200952114,-0.025310879992065806,-0.20829564863740463,0.06532966068085377
2020-04-14,-0.019193949598277464,-0.039768737052689206,0.033282518307266,0.03588168881649951,0.0054233635915623074,0.02098106449217602,-0.029999549129047332,-0.02630043377612747,-0.1757706876883915,0.08919216255501593
2020-04-15,-0.035181881802771445,-0.08310333565478296,0.019449420244792206,0.02407671867204632,0.00013827801243300244,0.01699823835785292,-0.02504485455114127,-0.019082030617156943,-0.09281028186389612,0.15479468286476977
2020-04-16,-0.0398228665473367,-0.08016604509804827,0.02770815509588518,0.031905760439298325,0.0049298641725541645,0.024523515820597166,-0.02959375588421882,-0.017410579693192978,-0.06377622607351797,0.1827784003422486
2020-04-17,-0.027885209502680194,-0.07246462838891762,0.019617530297973872,0.026543841700301874,0.001581754075115638,0.027945414087374797,-0.029823214881852442,-0.021837930622154795,-0.0431660000848223,0.19476870779078556
2020-04-18,0.0002543204390565742,-0.03871630693608378,0.017798141462892256,0.029819866725702207,-0.003380046623313401,0.024773804311609065,-0.02652814413553418,-0.0204489022640314,-0.033151884188998754,0.2029451784848966
2020-04-19,0.011575052790120381,-0.029298561201757552,0.017575453513337922,0.02547794921946435,0.002408748901046966,0.02863661736180315,-0.02643496212973263,-0.017771841045925753,-0.012171397580942322,0.2180987714075049
2020-04-20,0.013410443796326756,-0.026964148307902256,0.03053096323861091,0.01676039159666367,0.003182782451844523,0.021872979565494985,-0.023790203209085016,-0.018545109768390005,0.01207336531030401,0.23055104955022387
2020-04-21,0.027735078443918263,-0.015953830597695538,0.025418094338194395,0.015887142897419694,0.0033124385339844877,0.021623196090956476,-0.02338119170798208,-0.018641248701927595,0.029410024615369026,0.24270167171185292
2020-04-22,0.03702190893928391,0.004299866240442735,0.026755592226014813,0.0278549304931275,-0.003068533979664303,0.0176271051144368,-0.019335037099283175,-0.018062895250563878,0.019680825491834888,0.23887136425795577
2020-04-23,0.03626942254204835,0.0041323577766391555,0.015745137421900878,0.0207720601606524,-0.021401136387996813,0.014306429928536186,-0.021047143793639787,-0.01939864136419292,0.033546535424703795,0.2486272758351155
2020-04-24,0.027277247582191674,0.001017107215559853,0.012480752705074214,0.012752709460075057,-0.03694443313017124,0.003160635500398726,-0.02016380201805054,-0.01970375629904076,0.05738754414831462,0.2619410289459138
2020-04-25,0.032860413170634976,0.003216434917867558,0.009686908714151071,0.015140859808875,-0.04313272190825637,-0.0006619260534818363,-0.019165405927551903,-0.020902472508773695,0.05719139306807214,0.26268815212911917
2020-04-26,0.03123700839105878,0.0031054698261316167,0.007907776453798488,0.014427806108604705,-0.03767133167799521,0.0029305597205534634,-0.018236328849654974,-0.01743727691535617,0.07160703845222127,0.27429342173751164
2020-04-27,0.034942533164532344,0.003718869151632377,0.010434343024763154,0.013259348577895763,-0.03625561466418775,0.001960329085735243,-0.017178942759560924,-0.016830690464431065,0.07596211464778554,0.27703683627478465
2020-04-28,0.038602011310381414,0.005472775429673024,0.014532386549787253,0.012967323537561764,-0.03196369140982573,0.0037869143777468344,-0.018652142435797544,-0.019052555457556415,0.08074495462117288,0.28095958979510843
