Country,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10
Saint Lucia,2.219254854277677,0.26436367344016476,-1.1920611367543943,-1.2196730856625113,-4.358227963172712,1.4734558948151497,-1.4541915111169028,0.22490756074691778,1.2378017310204763,-0.12878445625975624
Saint Vincent and the Grenadines,1.325608573186577,-0.4363614920828795,-0.7843830362158758,0.5307162591380271,0.48096548138682743,2.9057304603074936,1.1354899134833703,-1.4690809479952158,2.2937936785938438,0.672245477018926
San Marino,-0.4405745786303743,-0.5587771726867528,5.823206776859308,-5.898524578719819,-0.758701672174492,3.6309225084689016,-0.17035737740850626,-5.0218848476701785,1.3650912160392237,0.7591213557859574
Sao Tome and Principe,-0.08518418126089879,-0.12029849990292292,0.15976078884253636,0.17591756892805518,-0.13827319470476343,-0.08322249473154762,0.12215368404347546,-0.15112516061705022,0.10961575654279392,1.4553008017500353
Saudi Arabia,-4.35860573087748,-4.320369109579826,-2.95434058808238,-3.5766554670035062,-1.1787198143355813,8.521933885242865,-1.3813529275317062,-3.928208260441726,-0.5874287882936855,3.046918343836296
Senegal,3.295772144262209,-2.9181122536557815,2.68687959614704,-1.4479496952717452,-3.0256163020655986,6.466342866899389,-3.3161787051649343,-3.089682138371359,-1.0868221854922377,3.654523440600372
Serbia,1.5909262217878841,-4.725735807894378,-3.5905811395424694,-6.677315831003164,-2.4199254885284334,8.713943433032723,0.062221099865496766,-3.7236105384082676,-2.3746198142904227,-3.0991394218340216
Seychelles,0.04374779904090909,-0.021440675483847788,-1.8236716063710043,0.9613920511201057,0.9483696497819847,1.792449132752649,-1.8709361939514642,-3.2104867811040756,-3.2218113155595396,-1.3972296847454633
Sierra Leone,1.2805553401404977,-4.45422990186686,0.007547599370167649,1.4922981432579139,0.5821725115431434,4.430868997163602,2.2810389526462176,2.7145981507585413,-0.06306646641732179,5.62929548335814
Singapore,0.3122806557389147,-4.204918554799357,-2.551733883209421,-0.02483080610211087,-0.16989744163474996,0.876980304556896,-0.2910687102340557,1.3859555138564763,-1.2868316331275098,-0.960994839043568
Slovakia,-1.3585223967062783,-3.983202869300242,-2.970843517370667,-7.589069281560937,-0.17910376341684764,6.71972817445116,-1.7165977521587947,-2.85048025715619,-2.9472275714325837,-2.2138025293860295
Slovenia,-4.123518345063316,-2.1808646778030645,-2.2531319381769426,-7.6803964179313375,-1.4977414375978233,4.650492063280573,-3.263037926830972,-4.364771967646616,0.004864418651197989,-4.228141296076754
Somalia,-0.3313957150715026,-2.9802484228477875,-2.875338072128981,2.812510728859761,1.4250899084292934,5.9894719304862365,0.9554039065629107,1.9708265185129556,1.4681880313030677,5.25578262202034
South Africa,-1.4875124909579784,-4.1643480860656945,-2.6497012175568395,-7.44201248502642,-4.118827027030633,5.907395023299701,-2.093134130361952,-3.9252149125454676,-1.9514860228715745,2.3105471825396315
South Sudan,0.11723601132370166,-0.8185970047228089,-0.21735640865714267,0.6402131297767472,0.9272768202867672,1.7040777648876435,1.1326108947623907,-0.4321435352755724,1.1206275667702705,3.364568899011391
Spain,-3.4123366312644023,5.883455081498839,3.7107447539004053,-4.927059938154899,-2.845641164015219,8.135539781871305,-3.4163703521174877,-2.3116063095533845,-2.701974717438107,-3.473090720972393
Sri Lanka,1.7515287164352726,-1.7848505538617627,-3.1733749596310266,-5.150411516862542,-1.9973788829575874,4.746541965572732,-3.450597849613191,-2.7249709279042995,-5.085312935048493,4.245883497480659
Sudan,1.5459464491554704,-2.3135752197273476,-2.390368083301879,1.6176345316780005,-1.8304623614430633,5.590043324077503,1.300804830100901,1.5508118641334665,-0.06442361346822445,4.989053922217448
Suriname,-0.4020095365963688,-1.5785407581258752,0.21630047340751987,0.9568323317071926,-2.7277194749467695,0.7433312466788257,-1.1533884318801713,-4.866495968558744,0.9056976482592219,-0.43893592885863575
Sweden,-3.117540818353253,2.62343282794637,4.331238637274738,-4.4299597676792,-1.3700898502527301,9.16690007086585,-2.3180819008723743,-1.726337714697961,-0.2243729612332779,-0.6573432828332043
Switzerland,-4.010667520740726,2.89569571801449,5.98575172194611,-5.035909348199793,-3.3584997142179707,6.958007009121815,-5.752621588408363,-2.1432350971349767,-1.5436684008697714,-5.3180741268001315
Syria,1.7497157556859615,-1.0765991819860723,-2.151022655372848,0.3008302690969465,-1.9808756085307213,3.6325436712587256,1.3245272891707487,0.018057396028733713,2.574118974827877,-0.6588905989701745
Taiwan*,1.9457795252308518,1.8412960939295249,-1.0304055426570036,-0.3732802376310478,-3.530518203308315,-2.369687326031719,-3.0097095427909784,-3.084546128325323,-3.2203423564532185,-6.015307291024208
Tanzania,1.7012231124078263,-5.078575086341193,0.3620605699287379,1.8321483858402843,1.221232724987436,5.422414052612467,-0.8153598313639401,2.0376844520297768,-3.661650316455569,0.6975931192962662
Thailand,2.7345566989699877,-1.0031605332889124,-1.769629614109281,-2.395090357935846,-3.043728056626944,1.0962708326537904,-4.186404886390051,-4.142471228114585,-2.9001629639845294,-6.359313687211576
Timor-Leste,0.36461226132276686,-2.4551151883986964,-0.42813667770110836,0.7477710883171638,2.230886585416291,3.043392539753457,2.6416034938787805,2.353079515237784,-0.666039735750232,1.5531197725335775
Togo,0.567975830246049,-2.5394833881292245,-1.0999386978189731,1.931204621349216,-3.034988909261177,4.714640040259099,1.4050151280021703,-4.905505587734069,1.0394240926564768,-0.839258133499526
Trinidad and Tobago,1.06371397493312,-0.5898753500167226,-2.4370145726460035,1.239580094757275,-1.7565356099053044,4.029012939758914,-2.425358832038359,-2.9429412523617113,-5.66824226850144,-2.752436289940972
Tunisia,-2.5533160156145427,-2.8767790519453222,-3.913314072330353,-5.119161060641647,-3.985446938935494,6.570315322047648,-1.9023760885205165,-4.67743624566643,-2.1401382851077617,-3.0849858238425782
Turkey,3.089484530449317,-4.629084523265371,-3.732804539959501,0.056597400821144214,-2.683217952845189,10.167677192176566,-3.6875469467943645,-6.302268179771667,-5.156642372561712,-0.8904221661246989
US,-1.644646081545279,0.1730914577487974,2.039831980655046,-3.773547501145688,-2.260224981971506,6.346260906955781,-3.9636516616922672,-3.6253460473740455,-1.5901763096810795,-2.8907878180417863
Uganda,0.7694048545800675,-0.06094859545290014,-2.7473040575682672,0.6577041232891762,-6.194095083420252,3.1929437141037256,-0.03544063560840596,-0.5486666900117663,1.793894435904152,0.7485262792160875
Ukraine,1.086654173101623,-4.245233081426177,-4.732121686695743,1.4906898337067434,0.0649853027451755,9.767940416883977,-2.0051250228900575,-6.306100515867197,-1.8527197499385306,1.4717555202957584
United Arab Emirates,3.9878417424323156,-1.928151772975461,0.4026373038331092,-0.7916319754554026,-4.0696596170212045,7.520169723960223,1.2819865508471582,1.6717082901404385,1.7784963136902783,0.007105835448169376
United Kingdom,-5.742328884389633,0.9112924393592102,2.7658702167806792,-1.4910482116983628,-2.4621286857365776,8.885765936616611,0.4631351730139441,-3.486575401848481,-2.0176872688600898,-1.8594720972811154
Uruguay,0.9566807352321381,-0.9695038888880511,-3.1655878242381337,1.8313678810706036,-0.5000455679223966,5.1072705452716445,-3.2095307533202284,-5.863792925399319,-5.401984654789191,-1.1008343863603887
Uzbekistan,2.1836300494069447,-3.2262863548921485,-4.382636024198884,2.928843262282321,-1.592327267700247,9.301420557508386,0.27245272665084824,-4.009428360004337,-4.679735420387006,-1.5921513613678697
Venezuela,3.150954151681982,-1.8195559333231615,-2.0171739549846466,-0.2593759658205717,-1.4645091389787028,4.390157766418155,-4.931239809565125,-0.767968919827113,-5.021646087858593,0.5349416468719352
Vietnam,-1.9722864549379413,-1.5289140272698905,-1.7207835888512408,-3.692792895514193,-2.881938162092629,-0.3232144468264223,-4.326820594771665,-4.02084786956987,-1.1824656580924344,-2.73347995576768
West Bank and Gaza,-1.2264571227758698,-2.0932771439862656,-0.7459860433729913,-2.7900083323139713,-1.637088673604516,6.105355825616768,-3.6492155799922714,0.506672231384106,0.8338236237150923,-2.182828639436212
Western Sahara,-0.12467407529743425,-0.1855484849956,-0.3128366796685064,0.18360472258542157,0.2011321783178275,0.4186098189489603,0.0882746709739605,0.34946674047487236,0.16097306915149934,0.1280649722867236
Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,0.7823847963753261,-2.1709917031980437,-2.1633931041748817,1.8778470569147372,-0.27840986074937046,4.288652794871013,-3.18046692362957,-1.0962769368125918,2.7680654319641285,2.3706434534044907
Zimbabwe,0.68436690490114,-0.9844255273013961,-3.235858801675653,1.5641808265493578,1.5998806352860613,5.255737745412121,0.5456450392010908,0.5207670020636556,0.34459873269196606,-0.34175576682906716
