Date,IC1,IC2,IC3
2020-04-07,0.00024926209732277667,-0.11717472044334327,0.12724229486460983
2020-04-08,-0.016280789480170463,-0.11726444610445691,0.1291130563676512
2020-04-09,-0.030778343026921555,-0.10887650993046044,0.12613724459243447
2020-04-10,-0.04458990857346253,-0.10570302416249075,0.12382734248822333
2020-04-11,-0.05742719632538651,-0.09476371428174696,0.11892398502037799
2020-04-12,-0.06516786583569026,-0.08898947830578231,0.11969309612045988
2020-04-13,-0.09367554599671515,-0.06002007125546296,0.12282332409415875
2020-04-14,-0.10229768222455589,-0.052058344554067076,0.12391713730987
2020-04-15,-0.14189140919329307,-0.024873230040563403,0.11964544088240574
2020-04-16,-0.15706618147283094,-0.017649279576072728,0.11998902592375965
2020-04-17,-0.1608010401155224,-0.014264581548631172,0.1195419410310242
2020-04-18,-0.16167389774680196,-0.018408103375979014,0.11768497523433548
