Date,IC1,IC2,IC3
2020-04-09,-0.12561139767130775,0.030841796854155338,0.10946490592587113
2020-04-10,-0.12327570969418454,0.04465520873221845,0.10631844498420219
2020-04-11,-0.1183805848431715,0.05750763158645369,0.0953932286742595
2020-04-12,-0.11915130602838392,0.0652656277793195,0.08964250859897463
2020-04-13,-0.12231847557051491,0.09385828461452282,0.06076099699771989
2020-04-14,-0.1234202389494476,0.1025044193790397,0.05282643817944378
2020-04-15,-0.11914741456989894,0.14215772856672793,0.025728484399817807
2020-04-16,-0.11947768017878777,0.15735241537742936,0.018545891408274263
2020-04-17,-0.1190337920955883,0.16109493706632838,0.0151692466983765
2020-04-18,-0.11715772799561724,0.161951681448458,0.019307525097028773
2020-04-19,-0.1171655267021493,0.16767319995444294,0.01508878184703586
